GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US360470410002,360470410002,"Block Group 2, Census Tract 410, Kings County, New York",1112,204
1500000US360470411001,360470411001,"Block Group 1, Census Tract 411, Kings County, New York",1115,408
1500000US360470411002,360470411002,"Block Group 2, Census Tract 411, Kings County, New York",1018,364
1500000US360470411003,360470411003,"Block Group 3, Census Tract 411, Kings County, New York",1025,258
1500000US360470412001,360470412001,"Block Group 1, Census Tract 412, Kings County, New York",1484,387
1500000US360470412002,360470412002,"Block Group 2, Census Tract 412, Kings County, New York",1657,365
1500000US360470413001,360470413001,"Block Group 1, Census Tract 413, Kings County, New York",1131,280
1500000US360470413002,360470413002,"Block Group 2, Census Tract 413, Kings County, New York",1540,441
1500000US360470413003,360470413003,"Block Group 3, Census Tract 413, Kings County, New York",1546,438
1500000US360470414011,360470414011,"Block Group 1, Census Tract 414.01, Kings County, New York",826,285
1500000US360470414012,360470414012,"Block Group 2, Census Tract 414.01, Kings County, New York",667,168
1500000US360470414021,360470414021,"Block Group 1, Census Tract 414.02, Kings County, New York",894,228
1500000US360470414022,360470414022,"Block Group 2, Census Tract 414.02, Kings County, New York",871,203
1500000US360470415001,360470415001,"Block Group 1, Census Tract 415, Kings County, New York",1903,325
1500000US360470415002,360470415002,"Block Group 2, Census Tract 415, Kings County, New York",1570,398
1500000US360470415003,360470415003,"Block Group 3, Census Tract 415, Kings County, New York",838,258
1500000US360470416001,360470416001,"Block Group 1, Census Tract 416, Kings County, New York",1782,265
1500000US360470416002,360470416002,"Block Group 2, Census Tract 416, Kings County, New York",750,223
1500000US360470417001,360470417001,"Block Group 1, Census Tract 417, Kings County, New York",367,174
1500000US360470417002,360470417002,"Block Group 2, Census Tract 417, Kings County, New York",584,257
1500000US360470417003,360470417003,"Block Group 3, Census Tract 417, Kings County, New York",1211,374
1500000US360470417004,360470417004,"Block Group 4, Census Tract 417, Kings County, New York",1046,388
1500000US360470418001,360470418001,"Block Group 1, Census Tract 418, Kings County, New York",1341,419
1500000US360470418002,360470418002,"Block Group 2, Census Tract 418, Kings County, New York",1372,387
1500000US360470419001,360470419001,"Block Group 1, Census Tract 419, Kings County, New York",1886,344
1500000US360470419002,360470419002,"Block Group 2, Census Tract 419, Kings County, New York",1197,341
1500000US360470419003,360470419003,"Block Group 3, Census Tract 419, Kings County, New York",732,278
1500000US360470420001,360470420001,"Block Group 1, Census Tract 420, Kings County, New York",561,169
1500000US360470420002,360470420002,"Block Group 2, Census Tract 420, Kings County, New York",1135,257
1500000US360470421001,360470421001,"Block Group 1, Census Tract 421, Kings County, New York",1045,353
1500000US360470421002,360470421002,"Block Group 2, Census Tract 421, Kings County, New York",786,270
1500000US360470421003,360470421003,"Block Group 3, Census Tract 421, Kings County, New York",945,326
1500000US360470421004,360470421004,"Block Group 4, Census Tract 421, Kings County, New York",1443,664
1500000US360470422001,360470422001,"Block Group 1, Census Tract 422, Kings County, New York",923,237
1500000US360470422002,360470422002,"Block Group 2, Census Tract 422, Kings County, New York",1675,434
1500000US360470422003,360470422003,"Block Group 3, Census Tract 422, Kings County, New York",903,333
1500000US360470423001,360470423001,"Block Group 1, Census Tract 423, Kings County, New York",2312,500
1500000US360470423002,360470423002,"Block Group 2, Census Tract 423, Kings County, New York",1530,353
1500000US360470423003,360470423003,"Block Group 3, Census Tract 423, Kings County, New York",876,324
1500000US360470424001,360470424001,"Block Group 1, Census Tract 424, Kings County, New York",929,357
1500000US360470424002,360470424002,"Block Group 2, Census Tract 424, Kings County, New York",1428,394
1500000US360470424003,360470424003,"Block Group 3, Census Tract 424, Kings County, New York",1429,355
1500000US360470425001,360470425001,"Block Group 1, Census Tract 425, Kings County, New York",1240,269
1500000US360470425002,360470425002,"Block Group 2, Census Tract 425, Kings County, New York",548,240
1500000US360470425003,360470425003,"Block Group 3, Census Tract 425, Kings County, New York",1144,423
1500000US360470426001,360470426001,"Block Group 1, Census Tract 426, Kings County, New York",1148,331
1500000US360470426002,360470426002,"Block Group 2, Census Tract 426, Kings County, New York",1791,336
1500000US360470426003,360470426003,"Block Group 3, Census Tract 426, Kings County, New York",1292,378
1500000US360470427001,360470427001,"Block Group 1, Census Tract 427, Kings County, New York",1186,338
1500000US360470427002,360470427002,"Block Group 2, Census Tract 427, Kings County, New York",2050,417
1500000US360470427003,360470427003,"Block Group 3, Census Tract 427, Kings County, New York",1473,492
1500000US360470427004,360470427004,"Block Group 4, Census Tract 427, Kings County, New York",787,223
1500000US360470428001,360470428001,"Block Group 1, Census Tract 428, Kings County, New York",1325,300
1500000US360470428002,360470428002,"Block Group 2, Census Tract 428, Kings County, New York",1325,247
1500000US360470428003,360470428003,"Block Group 3, Census Tract 428, Kings County, New York",1114,254
1500000US360470429001,360470429001,"Block Group 1, Census Tract 429, Kings County, New York",1317,480
1500000US360470429002,360470429002,"Block Group 2, Census Tract 429, Kings County, New York",1839,429
1500000US360470429003,360470429003,"Block Group 3, Census Tract 429, Kings County, New York",1049,312
1500000US360470429004,360470429004,"Block Group 4, Census Tract 429, Kings County, New York",1606,389
1500000US360470430001,360470430001,"Block Group 1, Census Tract 430, Kings County, New York",914,236
1500000US360470430002,360470430002,"Block Group 2, Census Tract 430, Kings County, New York",1259,425
1500000US360470430003,360470430003,"Block Group 3, Census Tract 430, Kings County, New York",1232,287
1500000US360470431001,360470431001,"Block Group 1, Census Tract 431, Kings County, New York",1081,405
1500000US360470431002,360470431002,"Block Group 2, Census Tract 431, Kings County, New York",821,247
1500000US360470431003,360470431003,"Block Group 3, Census Tract 431, Kings County, New York",1373,447
1500000US360470431004,360470431004,"Block Group 4, Census Tract 431, Kings County, New York",2127,459
1500000US360470432001,360470432001,"Block Group 1, Census Tract 432, Kings County, New York",1560,385
1500000US360470432002,360470432002,"Block Group 2, Census Tract 432, Kings County, New York",1966,289
1500000US360470432003,360470432003,"Block Group 3, Census Tract 432, Kings County, New York",1204,334
1500000US360470433001,360470433001,"Block Group 1, Census Tract 433, Kings County, New York",1100,293
1500000US360470433002,360470433002,"Block Group 2, Census Tract 433, Kings County, New York",924,344
1500000US360470433003,360470433003,"Block Group 3, Census Tract 433, Kings County, New York",2279,481
1500000US360470434001,360470434001,"Block Group 1, Census Tract 434, Kings County, New York",1162,350
1500000US360470434002,360470434002,"Block Group 2, Census Tract 434, Kings County, New York",893,259
1500000US360470434003,360470434003,"Block Group 3, Census Tract 434, Kings County, New York",1272,312
1500000US360470435001,360470435001,"Block Group 1, Census Tract 435, Kings County, New York",1720,474
1500000US360470435002,360470435002,"Block Group 2, Census Tract 435, Kings County, New York",1567,383
1500000US360470435003,360470435003,"Block Group 3, Census Tract 435, Kings County, New York",1731,469
1500000US360470436001,360470436001,"Block Group 1, Census Tract 436, Kings County, New York",2186,489
1500000US360470436002,360470436002,"Block Group 2, Census Tract 436, Kings County, New York",1043,394
1500000US360470436003,360470436003,"Block Group 3, Census Tract 436, Kings County, New York",1447,466
1500000US360470437001,360470437001,"Block Group 1, Census Tract 437, Kings County, New York",1537,327
1500000US360470437002,360470437002,"Block Group 2, Census Tract 437, Kings County, New York",1306,423
1500000US360470437003,360470437003,"Block Group 3, Census Tract 437, Kings County, New York",1501,433
1500000US360470437004,360470437004,"Block Group 4, Census Tract 437, Kings County, New York",1560,435
1500000US360470438001,360470438001,"Block Group 1, Census Tract 438, Kings County, New York",929,131
1500000US360470438002,360470438002,"Block Group 2, Census Tract 438, Kings County, New York",1664,223
1500000US360470439001,360470439001,"Block Group 1, Census Tract 439, Kings County, New York",1236,341
1500000US360470439002,360470439002,"Block Group 2, Census Tract 439, Kings County, New York",1640,378
1500000US360470439003,360470439003,"Block Group 3, Census Tract 439, Kings County, New York",1095,538
1500000US360470440001,360470440001,"Block Group 1, Census Tract 440, Kings County, New York",1019,217
1500000US360470440002,360470440002,"Block Group 2, Census Tract 440, Kings County, New York",921,212
1500000US360470440003,360470440003,"Block Group 3, Census Tract 440, Kings County, New York",949,251
1500000US360470441001,360470441001,"Block Group 1, Census Tract 441, Kings County, New York",2203,369
1500000US360470441002,360470441002,"Block Group 2, Census Tract 441, Kings County, New York",1865,563
1500000US360470441003,360470441003,"Block Group 3, Census Tract 441, Kings County, New York",1890,481
1500000US360470442001,360470442001,"Block Group 1, Census Tract 442, Kings County, New York",2025,421
1500000US360470442002,360470442002,"Block Group 2, Census Tract 442, Kings County, New York",1010,281
1500000US360470443001,360470443001,"Block Group 1, Census Tract 443, Kings County, New York",1182,373
1500000US360470443002,360470443002,"Block Group 2, Census Tract 443, Kings County, New York",1644,419
1500000US360470443003,360470443003,"Block Group 3, Census Tract 443, Kings County, New York",1531,344
1500000US360470443004,360470443004,"Block Group 4, Census Tract 443, Kings County, New York",1057,345
1500000US360470444001,360470444001,"Block Group 1, Census Tract 444, Kings County, New York",1606,477
1500000US360470444002,360470444002,"Block Group 2, Census Tract 444, Kings County, New York",1026,311
1500000US360470444003,360470444003,"Block Group 3, Census Tract 444, Kings County, New York",798,315
1500000US360470445001,360470445001,"Block Group 1, Census Tract 445, Kings County, New York",1523,441
1500000US360470445002,360470445002,"Block Group 2, Census Tract 445, Kings County, New York",1880,429
1500000US360470445003,360470445003,"Block Group 3, Census Tract 445, Kings County, New York",1636,436
1500000US360470446001,360470446001,"Block Group 1, Census Tract 446, Kings County, New York",1112,280
1500000US360470446002,360470446002,"Block Group 2, Census Tract 446, Kings County, New York",1069,194
1500000US360470447001,360470447001,"Block Group 1, Census Tract 447, Kings County, New York",1603,325
1500000US360470447002,360470447002,"Block Group 2, Census Tract 447, Kings County, New York",915,240
1500000US360470448001,360470448001,"Block Group 1, Census Tract 448, Kings County, New York",603,246
1500000US360470448002,360470448002,"Block Group 2, Census Tract 448, Kings County, New York",1213,229
1500000US360470449001,360470449001,"Block Group 1, Census Tract 449, Kings County, New York",254,177
1500000US360470449002,360470449002,"Block Group 2, Census Tract 449, Kings County, New York",2458,427
1500000US360470449003,360470449003,"Block Group 3, Census Tract 449, Kings County, New York",703,210
1500000US360470449004,360470449004,"Block Group 4, Census Tract 449, Kings County, New York",53,82
1500000US360470450001,360470450001,"Block Group 1, Census Tract 450, Kings County, New York",514,178
1500000US360470452001,360470452001,"Block Group 1, Census Tract 452, Kings County, New York",1563,348
1500000US360470452002,360470452002,"Block Group 2, Census Tract 452, Kings County, New York",1276,292
1500000US360470453001,360470453001,"Block Group 1, Census Tract 453, Kings County, New York",1367,292
1500000US360470453002,360470453002,"Block Group 2, Census Tract 453, Kings County, New York",970,203
1500000US360470454001,360470454001,"Block Group 1, Census Tract 454, Kings County, New York",1114,268
1500000US360470454002,360470454002,"Block Group 2, Census Tract 454, Kings County, New York",722,204
1500000US360470456001,360470456001,"Block Group 1, Census Tract 456, Kings County, New York",1004,242
1500000US360470456002,360470456002,"Block Group 2, Census Tract 456, Kings County, New York",1516,322
1500000US360470458001,360470458001,"Block Group 1, Census Tract 458, Kings County, New York",883,143
1500000US360470458002,360470458002,"Block Group 2, Census Tract 458, Kings County, New York",874,240
1500000US360470460001,360470460001,"Block Group 1, Census Tract 460, Kings County, New York",1146,317
1500000US360470460002,360470460002,"Block Group 2, Census Tract 460, Kings County, New York",1849,498
1500000US360470460003,360470460003,"Block Group 3, Census Tract 460, Kings County, New York",731,459
1500000US360470462011,360470462011,"Block Group 1, Census Tract 462.01, Kings County, New York",1458,327
1500000US360470462012,360470462012,"Block Group 2, Census Tract 462.01, Kings County, New York",1248,431
1500000US360470462021,360470462021,"Block Group 1, Census Tract 462.02, Kings County, New York",1157,254
1500000US360470462022,360470462022,"Block Group 2, Census Tract 462.02, Kings County, New York",1144,309
1500000US360470464001,360470464001,"Block Group 1, Census Tract 464, Kings County, New York",1225,258
1500000US360470464002,360470464002,"Block Group 2, Census Tract 464, Kings County, New York",1547,288
1500000US360470468001,360470468001,"Block Group 1, Census Tract 468, Kings County, New York",2254,292
1500000US360470470001,360470470001,"Block Group 1, Census Tract 470, Kings County, New York",1271,273
1500000US360470470002,360470470002,"Block Group 2, Census Tract 470, Kings County, New York",1345,274
1500000US360470472001,360470472001,"Block Group 1, Census Tract 472, Kings County, New York",996,291
1500000US360470472002,360470472002,"Block Group 2, Census Tract 472, Kings County, New York",1255,281
1500000US360470472003,360470472003,"Block Group 3, Census Tract 472, Kings County, New York",654,183
1500000US360470474001,360470474001,"Block Group 1, Census Tract 474, Kings County, New York",1660,353
1500000US360470474002,360470474002,"Block Group 2, Census Tract 474, Kings County, New York",1089,294
1500000US360470476001,360470476001,"Block Group 1, Census Tract 476, Kings County, New York",1043,557
1500000US360470476002,360470476002,"Block Group 2, Census Tract 476, Kings County, New York",1277,529
1500000US360470476003,360470476003,"Block Group 3, Census Tract 476, Kings County, New York",1227,367
1500000US360470477001,360470477001,"Block Group 1, Census Tract 477, Kings County, New York",1370,266
1500000US360470477002,360470477002,"Block Group 2, Census Tract 477, Kings County, New York",2274,333
1500000US360470478001,360470478001,"Block Group 1, Census Tract 478, Kings County, New York",943,390
1500000US360470478002,360470478002,"Block Group 2, Census Tract 478, Kings County, New York",1423,424
1500000US360470478003,360470478003,"Block Group 3, Census Tract 478, Kings County, New York",2125,531
1500000US360470480001,360470480001,"Block Group 1, Census Tract 480, Kings County, New York",1403,371
1500000US360470480002,360470480002,"Block Group 2, Census Tract 480, Kings County, New York",2648,455
1500000US360470481001,360470481001,"Block Group 1, Census Tract 481, Kings County, New York",527,152
1500000US360470481002,360470481002,"Block Group 2, Census Tract 481, Kings County, New York",753,221
1500000US360470481003,360470481003,"Block Group 3, Census Tract 481, Kings County, New York",1698,316
1500000US360470482001,360470482001,"Block Group 1, Census Tract 482, Kings County, New York",1416,413
1500000US360470482002,360470482002,"Block Group 2, Census Tract 482, Kings County, New York",664,320
1500000US360470482003,360470482003,"Block Group 3, Census Tract 482, Kings County, New York",1834,367
1500000US360470482004,360470482004,"Block Group 4, Census Tract 482, Kings County, New York",1402,339
1500000US360470484001,360470484001,"Block Group 1, Census Tract 484, Kings County, New York",2184,467
1500000US360470484002,360470484002,"Block Group 2, Census Tract 484, Kings County, New York",1873,606
1500000US360470484003,360470484003,"Block Group 3, Census Tract 484, Kings County, New York",2089,495
1500000US360470485001,360470485001,"Block Group 1, Census Tract 485, Kings County, New York",1101,259
1500000US360470485002,360470485002,"Block Group 2, Census Tract 485, Kings County, New York",1753,201
1500000US360470486001,360470486001,"Block Group 1, Census Tract 486, Kings County, New York",1198,229
1500000US360470486002,360470486002,"Block Group 2, Census Tract 486, Kings County, New York",1212,241
1500000US360470486003,360470486003,"Block Group 3, Census Tract 486, Kings County, New York",890,202
1500000US360470488001,360470488001,"Block Group 1, Census Tract 488, Kings County, New York",801,200
1500000US360470488002,360470488002,"Block Group 2, Census Tract 488, Kings County, New York",2016,484
1500000US360470488003,360470488003,"Block Group 3, Census Tract 488, Kings County, New York",1296,269
1500000US360470489001,360470489001,"Block Group 1, Census Tract 489, Kings County, New York",1617,432
1500000US360470489002,360470489002,"Block Group 2, Census Tract 489, Kings County, New York",625,272
1500000US360470489003,360470489003,"Block Group 3, Census Tract 489, Kings County, New York",1513,368
1500000US360470490001,360470490001,"Block Group 1, Census Tract 490, Kings County, New York",2632,685
1500000US360470490002,360470490002,"Block Group 2, Census Tract 490, Kings County, New York",2343,706
1500000US360470490003,360470490003,"Block Group 3, Census Tract 490, Kings County, New York",1273,589
1500000US360470491001,360470491001,"Block Group 1, Census Tract 491, Kings County, New York",2368,741
1500000US360470491002,360470491002,"Block Group 2, Census Tract 491, Kings County, New York",534,239
1500000US360470491003,360470491003,"Block Group 3, Census Tract 491, Kings County, New York",1922,496
1500000US360470491004,360470491004,"Block Group 4, Census Tract 491, Kings County, New York",1635,332
1500000US360470492001,360470492001,"Block Group 1, Census Tract 492, Kings County, New York",940,325
1500000US360470492002,360470492002,"Block Group 2, Census Tract 492, Kings County, New York",1425,492
1500000US360470492003,360470492003,"Block Group 3, Census Tract 492, Kings County, New York",928,228
1500000US360470493001,360470493001,"Block Group 1, Census Tract 493, Kings County, New York",1803,504
1500000US360470493002,360470493002,"Block Group 2, Census Tract 493, Kings County, New York",1468,416
1500000US360470493003,360470493003,"Block Group 3, Census Tract 493, Kings County, New York",773,296
1500000US360470493004,360470493004,"Block Group 4, Census Tract 493, Kings County, New York",1384,475
1500000US360470493005,360470493005,"Block Group 5, Census Tract 493, Kings County, New York",2256,677
1500000US360470494001,360470494001,"Block Group 1, Census Tract 494, Kings County, New York",1563,396
1500000US360470494002,360470494002,"Block Group 2, Census Tract 494, Kings County, New York",1554,409
1500000US360470494003,360470494003,"Block Group 3, Census Tract 494, Kings County, New York",1817,347
1500000US360470494004,360470494004,"Block Group 4, Census Tract 494, Kings County, New York",940,265
1500000US360470495001,360470495001,"Block Group 1, Census Tract 495, Kings County, New York",1012,263
1500000US360470495002,360470495002,"Block Group 2, Census Tract 495, Kings County, New York",1032,270
1500000US360470495003,360470495003,"Block Group 3, Census Tract 495, Kings County, New York",855,267
1500000US360470496001,360470496001,"Block Group 1, Census Tract 496, Kings County, New York",1927,372
1500000US360470496002,360470496002,"Block Group 2, Census Tract 496, Kings County, New York",1142,248
1500000US360470496003,360470496003,"Block Group 3, Census Tract 496, Kings County, New York",1121,342
1500000US360470497001,360470497001,"Block Group 1, Census Tract 497, Kings County, New York",915,235
1500000US360470497002,360470497002,"Block Group 2, Census Tract 497, Kings County, New York",836,232
1500000US360470497003,360470497003,"Block Group 3, Census Tract 497, Kings County, New York",1087,178
1500000US360470498001,360470498001,"Block Group 1, Census Tract 498, Kings County, New York",1460,254
1500000US360470498002,360470498002,"Block Group 2, Census Tract 498, Kings County, New York",2029,346
1500000US360470498003,360470498003,"Block Group 3, Census Tract 498, Kings County, New York",1023,330
1500000US360470499001,360470499001,"Block Group 1, Census Tract 499, Kings County, New York",716,152
1500000US360470499002,360470499002,"Block Group 2, Census Tract 499, Kings County, New York",1050,152
1500000US360470500001,360470500001,"Block Group 1, Census Tract 500, Kings County, New York",841,249
1500000US360470500002,360470500002,"Block Group 2, Census Tract 500, Kings County, New York",1036,263
1500000US360470500003,360470500003,"Block Group 3, Census Tract 500, Kings County, New York",1817,328
1500000US360470501001,360470501001,"Block Group 1, Census Tract 501, Kings County, New York",1117,294
1500000US360470501002,360470501002,"Block Group 2, Census Tract 501, Kings County, New York",937,196
1500000US360470501003,360470501003,"Block Group 3, Census Tract 501, Kings County, New York",951,212
1500000US360470502021,360470502021,"Block Group 1, Census Tract 502.02, Kings County, New York",1223,186
1500000US360470502022,360470502022,"Block Group 2, Census Tract 502.02, Kings County, New York",1083,207
1500000US360470503001,360470503001,"Block Group 1, Census Tract 503, Kings County, New York",688,155
1500000US360470503002,360470503002,"Block Group 2, Census Tract 503, Kings County, New York",637,169
1500000US360470503003,360470503003,"Block Group 3, Census Tract 503, Kings County, New York",1083,221
1500000US360470504001,360470504001,"Block Group 1, Census Tract 504, Kings County, New York",1061,251
1500000US360470504002,360470504002,"Block Group 2, Census Tract 504, Kings County, New York",1288,251
1500000US360470504003,360470504003,"Block Group 3, Census Tract 504, Kings County, New York",2166,363
1500000US360470505001,360470505001,"Block Group 1, Census Tract 505, Kings County, New York",1506,302
1500000US360470505002,360470505002,"Block Group 2, Census Tract 505, Kings County, New York",1125,267
1500000US360470505003,360470505003,"Block Group 3, Census Tract 505, Kings County, New York",1765,302
1500000US360470506001,360470506001,"Block Group 1, Census Tract 506, Kings County, New York",1369,499
1500000US360470506002,360470506002,"Block Group 2, Census Tract 506, Kings County, New York",1231,393
1500000US360470506003,360470506003,"Block Group 3, Census Tract 506, Kings County, New York",1767,452
1500000US360470506004,360470506004,"Block Group 4, Census Tract 506, Kings County, New York",1249,384
1500000US360470507001,360470507001,"Block Group 1, Census Tract 507, Kings County, New York",2523,328
1500000US360470508011,360470508011,"Block Group 1, Census Tract 508.01, Kings County, New York",1383,331
1500000US360470508012,360470508012,"Block Group 2, Census Tract 508.01, Kings County, New York",2857,469
1500000US360470508031,360470508031,"Block Group 1, Census Tract 508.03, Kings County, New York",2338,271
1500000US360470508041,360470508041,"Block Group 1, Census Tract 508.04, Kings County, New York",1334,397
1500000US360470508042,360470508042,"Block Group 2, Census Tract 508.04, Kings County, New York",2174,515
1500000US360470508043,360470508043,"Block Group 3, Census Tract 508.04, Kings County, New York",2636,582
1500000US360470509001,360470509001,"Block Group 1, Census Tract 509, Kings County, New York",1577,335
1500000US360470509002,360470509002,"Block Group 2, Census Tract 509, Kings County, New York",2911,428
1500000US360470510011,360470510011,"Block Group 1, Census Tract 510.01, Kings County, New York",2062,427
1500000US360470510012,360470510012,"Block Group 2, Census Tract 510.01, Kings County, New York",2436,379
1500000US360470510021,360470510021,"Block Group 1, Census Tract 510.02, Kings County, New York",1998,305
1500000US360470510022,360470510022,"Block Group 2, Census Tract 510.02, Kings County, New York",1375,298
1500000US360470510023,360470510023,"Block Group 3, Census Tract 510.02, Kings County, New York",1468,303
1500000US360470511001,360470511001,"Block Group 1, Census Tract 511, Kings County, New York",1466,347
1500000US360470511002,360470511002,"Block Group 2, Census Tract 511, Kings County, New York",1025,252
1500000US360470511003,360470511003,"Block Group 3, Census Tract 511, Kings County, New York",1399,350
1500000US360470512001,360470512001,"Block Group 1, Census Tract 512, Kings County, New York",1624,393
1500000US360470512002,360470512002,"Block Group 2, Census Tract 512, Kings County, New York",1185,407
1500000US360470512003,360470512003,"Block Group 3, Census Tract 512, Kings County, New York",1571,494
1500000US360470512004,360470512004,"Block Group 4, Census Tract 512, Kings County, New York",1379,401
1500000US360470513001,360470513001,"Block Group 1, Census Tract 513, Kings County, New York",1111,421
1500000US360470513002,360470513002,"Block Group 2, Census Tract 513, Kings County, New York",1385,346
1500000US360470513003,360470513003,"Block Group 3, Census Tract 513, Kings County, New York",1324,303
1500000US360470513004,360470513004,"Block Group 4, Census Tract 513, Kings County, New York",936,297
1500000US360470514001,360470514001,"Block Group 1, Census Tract 514, Kings County, New York",1327,495
1500000US360470514002,360470514002,"Block Group 2, Census Tract 514, Kings County, New York",2405,663
1500000US360470514003,360470514003,"Block Group 3, Census Tract 514, Kings County, New York",2034,487
1500000US360470514004,360470514004,"Block Group 4, Census Tract 514, Kings County, New York",1951,508
1500000US360470515001,360470515001,"Block Group 1, Census Tract 515, Kings County, New York",1626,152
1500000US360470516011,360470516011,"Block Group 1, Census Tract 516.01, Kings County, New York",1489,362
1500000US360470516012,360470516012,"Block Group 2, Census Tract 516.01, Kings County, New York",1347,340
1500000US360470516013,360470516013,"Block Group 3, Census Tract 516.01, Kings County, New York",2697,561
1500000US360470516021,360470516021,"Block Group 1, Census Tract 516.02, Kings County, New York",2062,458
1500000US360470516022,360470516022,"Block Group 2, Census Tract 516.02, Kings County, New York",2200,547
1500000US360470517001,360470517001,"Block Group 1, Census Tract 517, Kings County, New York",622,122
1500000US360470517002,360470517002,"Block Group 2, Census Tract 517, Kings County, New York",1485,252
1500000US360470518001,360470518001,"Block Group 1, Census Tract 518, Kings County, New York",807,252
1500000US360470518002,360470518002,"Block Group 2, Census Tract 518, Kings County, New York",1328,254
1500000US360470518003,360470518003,"Block Group 3, Census Tract 518, Kings County, New York",1094,232
1500000US360470519001,360470519001,"Block Group 1, Census Tract 519, Kings County, New York",2076,353
1500000US360470519002,360470519002,"Block Group 2, Census Tract 519, Kings County, New York",1453,295
1500000US360470519003,360470519003,"Block Group 3, Census Tract 519, Kings County, New York",1263,324
1500000US360470520001,360470520001,"Block Group 1, Census Tract 520, Kings County, New York",1566,335
1500000US360470520002,360470520002,"Block Group 2, Census Tract 520, Kings County, New York",1616,446
1500000US360470520003,360470520003,"Block Group 3, Census Tract 520, Kings County, New York",1454,321
1500000US360470523001,360470523001,"Block Group 1, Census Tract 523, Kings County, New York",1789,516
1500000US360470523002,360470523002,"Block Group 2, Census Tract 523, Kings County, New York",1264,353
1500000US360470523003,360470523003,"Block Group 3, Census Tract 523, Kings County, New York",694,256
1500000US360470523004,360470523004,"Block Group 4, Census Tract 523, Kings County, New York",742,442
1500000US360470523005,360470523005,"Block Group 5, Census Tract 523, Kings County, New York",1049,472
1500000US360470525001,360470525001,"Block Group 1, Census Tract 525, Kings County, New York",2219,531
1500000US360470525002,360470525002,"Block Group 2, Census Tract 525, Kings County, New York",1173,364
1500000US360470526001,360470526001,"Block Group 1, Census Tract 526, Kings County, New York",2749,600
1500000US360470526002,360470526002,"Block Group 2, Census Tract 526, Kings County, New York",893,203
1500000US360470526003,360470526003,"Block Group 3, Census Tract 526, Kings County, New York",844,230
1500000US360470527001,360470527001,"Block Group 1, Census Tract 527, Kings County, New York",1516,586
1500000US360470527002,360470527002,"Block Group 2, Census Tract 527, Kings County, New York",872,474
1500000US360470527003,360470527003,"Block Group 3, Census Tract 527, Kings County, New York",800,349
1500000US360470527004,360470527004,"Block Group 4, Census Tract 527, Kings County, New York",624,368
1500000US360470527005,360470527005,"Block Group 5, Census Tract 527, Kings County, New York",596,368
1500000US360470527006,360470527006,"Block Group 6, Census Tract 527, Kings County, New York",1205,424
1500000US360470527007,360470527007,"Block Group 7, Census Tract 527, Kings County, New York",910,438
1500000US360470528001,360470528001,"Block Group 1, Census Tract 528, Kings County, New York",954,160
1500000US360470528002,360470528002,"Block Group 2, Census Tract 528, Kings County, New York",942,144
1500000US360470529001,360470529001,"Block Group 1, Census Tract 529, Kings County, New York",1306,318
1500000US360470529002,360470529002,"Block Group 2, Census Tract 529, Kings County, New York",1651,340
1500000US360470529003,360470529003,"Block Group 3, Census Tract 529, Kings County, New York",1245,351
1500000US360470530001,360470530001,"Block Group 1, Census Tract 530, Kings County, New York",1098,297
1500000US360470530002,360470530002,"Block Group 2, Census Tract 530, Kings County, New York",1305,341
1500000US360470530003,360470530003,"Block Group 3, Census Tract 530, Kings County, New York",1374,375
1500000US360470531001,360470531001,"Block Group 1, Census Tract 531, Kings County, New York",5128,778
1500000US360470531002,360470531002,"Block Group 2, Census Tract 531, Kings County, New York",2702,634
1500000US360470531003,360470531003,"Block Group 3, Census Tract 531, Kings County, New York",809,419
1500000US360470531004,360470531004,"Block Group 4, Census Tract 531, Kings County, New York",314,163
1500000US360470532001,360470532001,"Block Group 1, Census Tract 532, Kings County, New York",1684,380
1500000US360470532002,360470532002,"Block Group 2, Census Tract 532, Kings County, New York",998,223
1500000US360470533001,360470533001,"Block Group 1, Census Tract 533, Kings County, New York",1376,452
1500000US360470533002,360470533002,"Block Group 2, Census Tract 533, Kings County, New York",776,367
1500000US360470533003,360470533003,"Block Group 3, Census Tract 533, Kings County, New York",1333,413
1500000US360470533004,360470533004,"Block Group 4, Census Tract 533, Kings County, New York",1856,458
1500000US360470533005,360470533005,"Block Group 5, Census Tract 533, Kings County, New York",1480,445
1500000US360470534001,360470534001,"Block Group 1, Census Tract 534, Kings County, New York",1738,402
1500000US360470534002,360470534002,"Block Group 2, Census Tract 534, Kings County, New York",1078,408
1500000US360470534003,360470534003,"Block Group 3, Census Tract 534, Kings County, New York",757,288
1500000US360470534004,360470534004,"Block Group 4, Census Tract 534, Kings County, New York",639,256
1500000US360470535001,360470535001,"Block Group 1, Census Tract 535, Kings County, New York",1354,343
1500000US360470535002,360470535002,"Block Group 2, Census Tract 535, Kings County, New York",658,294
1500000US360470535003,360470535003,"Block Group 3, Census Tract 535, Kings County, New York",680,348
1500000US360470535004,360470535004,"Block Group 4, Census Tract 535, Kings County, New York",1373,306
1500000US360470537001,360470537001,"Block Group 1, Census Tract 537, Kings County, New York",1177,313
1500000US360470537002,360470537002,"Block Group 2, Census Tract 537, Kings County, New York",2362,414
1500000US360470538001,360470538001,"Block Group 1, Census Tract 538, Kings County, New York",1419,374
